,일자,법인,품목,품종,단위,등급,경락,출하지,친환경 구분
1268,2018.11.30,동화청과,기타양채,바실,1kg,특(1등),"17,900",대구 동구,일반
1269,2018.11.30,동화청과,기타양채,바실,1kg,특(1등),"33,400",대구 동구,일반
1270,2018.11.30,동화청과,기타양채,바실,1kg,특(1등),"13,000",충남 논산시,일반
1271,2018.11.30,동화청과,기타양채,바실,1kg,특(1등),"38,900",충남 논산시,일반
1272,2018.11.30,동화청과,기타양채,바실,1kg,특(1등),"8,900",충남 논산시,일반
1273,2018.11.30,동화청과,기타양채,바실,1kg,특(1등),"31,500",충남 논산시,일반
1274,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"8,600",경기 광명시,일반
1275,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"26,900",경기 양평군,일반
1276,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 양평군,일반
1277,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 양평군,일반
1278,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"25,500",경기 양평군,일반
1279,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"23,900",경기 양평군,일반
1280,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"21,900",경기 양평군,일반
1281,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"11,100",경기 여주시,일반
1282,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"11,100",경기 여주시,일반
1283,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"12,500",경기 여주시,일반
1284,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"36,900",경기 이천시,일반
1285,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"25,600",경기 이천시,일반
1286,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"24,900",경기 이천시,일반
1287,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"23,600",경기 이천시,일반
1288,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"55,500",경기 이천시,일반
1289,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"51,200",경기 이천시,일반
1290,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"60,000",경기 이천시,일반
1291,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"18,900",경기 하남시,일반
1292,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"45,500",경남 밀양시,일반
1293,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"38,900",대구 동구,일반
1294,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"35,000",대구 동구,일반
1295,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"16,900",대구 동구,일반
1296,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"45,500",대구 동구,일반
1297,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"61,000",충남 논산시,일반
1298,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"61,000",충남 논산시,일반
1299,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"35,900",충남 논산시,일반
1300,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"38,900",충남 논산시,일반
1301,2018.12.01,동화청과,기타양채,바실,1kg,특(1등),"41,200",충남 논산시,일반
1302,2018.12.01,동화청과,기타양채,바실,0.79kg,특(1등),"26,600",충남 논산시,일반
1303,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"85,000",경기 광주시,일반
1304,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"78,800",경기 광주시,일반
1305,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"6,600",경기 양평군,일반
1306,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"55,800",경기 양평군,일반
1307,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"48,800",경기 양평군,일반
1308,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"38,900",경기 양평군,일반
1309,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"71,000",경기 양평군,일반
1310,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"71,000",경기 양평군,일반
1311,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"69,000",경기 양평군,일반
1312,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"89,000",경기 여주시,일반
1313,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"58,800",경기 여주시,일반
1314,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 여주시,일반
1315,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"60,000",경기 여주시,일반
1316,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"45,000",경기 이천시,일반
1317,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"55,500",경기 이천시,일반
1318,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"53,000",경기 이천시,일반
1319,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"24,500",경기 하남시,일반
1320,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"35,500",경남 밀양시,일반
1321,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"7,200",경남 밀양시,일반
1322,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"23,900",대구 동구,일반
1323,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"15,800",대구 동구,일반
1324,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"32,500",대구 동구,일반
1325,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"77,800",대구 동구,일반
1326,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"45,500",대구 동구,일반
1327,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"18,900",대구 동구,일반
1328,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"93,000",충남 논산시,일반
1329,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"80,900",충남 논산시,일반
1330,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"20,000",충남 논산시,일반
1331,2018.12.03,동화청과,기타양채,바실,1kg,특(1등),"68,500",충남 논산시,일반
1332,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 광명시,일반
1333,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"78,800",경기 광주시,일반
1334,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"75,600",경기 광주시,일반
1335,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 안성시,일반
1336,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"18,500",경기 양평군,일반
1337,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"29,500",경기 양평군,일반
1338,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"38,900",경기 양평군,일반
1339,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"25,900",경기 양평군,일반
1340,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"28,000",경기 양평군,일반
1341,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"28,000",경기 양평군,일반
1342,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"25,900",경기 양평군,일반
1343,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"50,000",경기 여주시,일반
1344,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"32,500",경기 여주시,일반
1345,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"63,500",경기 여주시,일반
1346,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"33,300",경기 여주시,일반
1347,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 여주시,일반
1348,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"26,900",경기 여주시,일반
1349,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"26,900",경기 여주시,일반
1350,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"30,000",경기 이천시,일반
1351,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"28,800",경기 이천시,일반
1352,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"28,800",경기 이천시,일반
1353,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"14,900",경기 파주시,일반
1354,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"13,900",경기 파주시,일반
1355,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"24,800",경기 하남시,일반
1356,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"18,900",경남 밀양시,일반
1357,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"25,600",대구 동구,일반
1358,2018.12.04,동화청과,기타양채,바실,0.7kg,특(1등),"7,000",대구 동구,일반
1359,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"15,000",대구 동구,일반
1360,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"68,000",대구 동구,일반
1361,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"28,800",대구 동구,일반
1362,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"75,000",충남 논산시,일반
1363,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"16,600",충남 논산시,일반
1364,2018.12.04,동화청과,기타양채,바실,1kg,특(1등),"62,500",충남 논산시,일반
1365,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 안성시,일반
1366,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"23,500",경기 양평군,일반
1367,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"50,000",경기 양평군,일반
1368,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"25,500",경기 양평군,일반
1369,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"34,000",경기 양평군,일반
1370,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"39,500",경기 양평군,일반
1371,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"38,000",경기 양평군,일반
1372,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"35,500",경기 양평군,일반
1373,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"29,900",경기 양평군,일반
1374,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"80,000",경기 여주시,일반
1375,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"35,600",경기 여주시,일반
1376,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"69,800",경기 여주시,일반
1377,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"35,500",경기 여주시,일반
1378,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"22,000",경기 여주시,일반
1379,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 여주시,일반
1380,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"38,900",경기 여주시,일반
1381,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"38,800",경기 여주시,일반
1382,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"35,000",경기 여주시,일반
1383,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"40,000",경기 이천시,일반
1384,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"36,600",경기 이천시,일반
1385,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"30,000",경기 이천시,일반
1386,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 하남시,일반
1387,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 하남시,일반
1388,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"23,900",경남 밀양시,일반
1389,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"23,900",경남 밀양시,일반
1390,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"30,100",대구 동구,일반
1391,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"22,300",대구 동구,일반
1392,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"70,200",대구 동구,일반
1393,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"22,300",대구 동구,일반
1394,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"13,500",대구 동구,일반
1395,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"8,800",대구 동구,일반
1396,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"45,000",전북 남원시,일반
1397,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"75,900",충남 논산시,일반
1398,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"26,300",충남 논산시,일반
1399,2018.12.05,동화청과,기타양채,바실,1kg,특(1등),"16,600",충남 논산시,일반
1400,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"25,600",경기 양평군,일반
1401,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"23,600",경기 양평군,일반
1402,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 양평군,일반
1403,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"25,500",경기 양평군,일반
1404,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"23,900",경기 양평군,일반
1405,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"22,000",경기 양평군,일반
1406,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"44,400",경기 여주시,일반
1407,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"16,900",경기 여주시,일반
1408,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"15,900",경기 여주시,일반
1409,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"12,500",경기 여주시,일반
1410,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"33,400",경기 여주시,일반
1411,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"33,800",경기 여주시,일반
1412,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"25,800",경기 여주시,일반
1413,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 여주시,일반
1414,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 여주시,일반
1415,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"50,000",경기 이천시,일반
1416,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"17,000",경기 이천시,일반
1417,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"60,000",경기 이천시,일반
1418,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"15,900",경기 이천시,일반
1419,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"17,900",경기 이천시,일반
1420,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"24,600",경기 하남시,일반
1421,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"18,800",경남 밀양시,일반
1422,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"12,500",대구 동구,일반
1423,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"66,600",대구 동구,일반
1424,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"9,600",대구 동구,일반
1425,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"13,500",대구 동구,일반
1426,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"10,500",대구 동구,일반
1427,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"28,900",충남 논산시,일반
1428,2018.12.06,동화청과,기타양채,바실,0.5kg,특(1등),"15,000",충남 논산시,일반
1429,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"65,900",충남 논산시,일반
1430,2018.12.06,동화청과,기타양채,바실,1kg,특(1등),"48,600",충남 논산시,일반
1431,2018.12.07,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 양평군,일반
1432,2018.12.07,동화청과,기타양채,바실,1kg,특(1등),"28,900",경기 양평군,일반
1433,2018.12.07,동화청과,기타양채,바실,1kg,특(1등),"18,800",경기 양평군,일반
1434,2018.12.07,동화청과,기타양채,바실,1kg,특(1등),"40,000",경기 양평군,일반
1435,2018.12.07,동화청과,기타양채,바실,1kg,특(1등),"29,500",경기 양평군,일반
1436,2018.12.07,동화청과,기타양채,바실,1kg,특(1등),"28,100",경기 양평군,일반
1437,2018.12.07,동화청과,기타양채,바실,1kg,특(1등),"25,900",경기 양평군,일반
1438,2018.12.07,동화청과,기타양채,바실,1kg,특(1등),"50,000",경기 여주시,일반
1439,2018.12.07,동화청과,기타양채,바실,1kg,특(1등),"8,800",경기 여주시,일반
1440,2018.12.07,동화청과,기타양채,바실,1kg,특(1등),"36,900",경기 여주시,일반
